transaction_id,client_id,produit,categorie,montant,quantite,ville,date,satisfaction
53,28,Laptop,Electronique,295160.0,1,Garoua,2025-02-22,3.0
54,47,Téléphone,Accessoire,553248.0,4,Bafoussam,2025-02-23,2.0
55,7,Laptop,Accessoire,218920.0,1,Yaoundé,2025-02-24,4.0
56,44,Tablette,Accessoire,247804.0,8,Yaoundé,2025-02-25,5.0
57,8,Accessoire,Electronique,381965.0,1,Bafoussam,2025-02-26,1.0
58,47,Laptop,Accessoire,465857.0,3,Garoua,2025-02-27,5.0
59,35,Laptop,Accessoire,509492.0,4,Yaoundé,2025-02-28,2.0
60,14,Téléphone,Electronique,658983.0,8,Bamenda,2025-03-01,5.0
61,17,Téléphone,Informatique,420916.0,6,Yaoundé,2025-03-02,1.0
62,36,Tablette,Electronique,763574.0,7,Douala,2025-03-03,2.0
63,50,Accessoire,Accessoire,133148.0,8,Douala,2025-03-04,5.0
64,40,Téléphone,Accessoire,491261.0,2,Garoua,2025-03-05,4.0
65,4,Laptop,Electronique,360540.0,8,Bafoussam,2025-03-06,
66,2,Accessoire,Informatique,197714.0,3,Garoua,2025-03-07,2.0
67,6,Accessoire,Accessoire,736899.0,7,Garoua,2025-03-08,4.0
68,42,Laptop,Accessoire,,3,Garoua,2025-03-09,3.0
69,4,Téléphone,Accessoire,264747.0,7,Garoua,2025-03-10,1.0
70,29,Laptop,Electronique,620650.0,2,Bamenda,2025-03-11,3.0
71,18,Accessoire,Accessoire,428570.0,6,Bamenda,2025-03-12,5.0
72,26,Imprimante,Informatique,280987.0,3,Yaoundé,2025-03-13,4.0
73,44,Imprimante,Accessoire,643353.0,3,Douala,2025-03-14,3.0
74,34,Tablette,Accessoire,22640.0,9,Garoua,2025-03-15,2.0
75,10,Laptop,Informatique,57528.0,7,Yaoundé,2025-03-16,5.0
76,36,Laptop,Accessoire,264214.0,5,Douala,2025-03-17,5.0
77,14,Tablette,Electronique,506108.0,7,Bafoussam,2025-03-18,3.0
78,31,Tablette,Electronique,639421.0,9,Bamenda,2025-03-19,3.0
79,48,Tablette,Electronique,373501.0,1,Douala,2025-03-20,4.0
80,15,Accessoire,Informatique,729226.0,7,Bafoussam,2025-03-21,1.0
81,8,Laptop,Accessoire,155159.0,6,Douala,2025-03-22,3.0
82,14,Accessoire,Electronique,177502.0,9,Bamenda,2025-03-23,3.0
83,23,Tablette,Informatique,160576.0,1,Bamenda,2025-03-24,2.0
84,40,Laptop,Accessoire,16023.0,4,Yaoundé,2025-03-25,
85,21,Accessoire,Informatique,550735.0,9,Garoua,2025-03-26,1.0
86,16,Accessoire,Electronique,393043.0,4,Douala,2025-03-27,2.0
87,45,Tablette,Electronique,291103.0,3,Douala,2025-03-28,4.0
88,18,Laptop,Electronique,71203.0,9,Bafoussam,2025-03-29,4.0
89,47,Tablette,Informatique,165775.0,2,Bamenda,2025-03-30,3.0
90,24,Laptop,Informatique,14337.0,4,Douala,2025-03-31,3.0
91,26,Imprimante,Electronique,575715.0,6,Bamenda,2025-04-01,4.0
92,25,Téléphone,Informatique,519723.0,2,Douala,2025-04-02,3.0
93,45,Téléphone,Electronique,328673.0,8,Yaoundé,2025-04-03,1.0
94,41,Téléphone,Electronique,369167.0,8,Garoua,2025-04-04,3.0
95,29,Tablette,Accessoire,351809.0,1,Douala,2025-04-05,5.0
96,15,Imprimante,Informatique,635075.0,3,Bamenda,2025-04-06,3.0
97,45,Laptop,Electronique,692281.0,9,Yaoundé,2025-04-07,2.0
98,1,Accessoire,Electronique,300451.0,5,Douala,2025-04-08,1.0
99,25,Laptop,Informatique,425571.0,6,Bafoussam,2025-04-09,2.0
100,7,Accessoire,Accessoire,132016.0,4,Garoua,2025-04-10,2.0
101,9,Laptop,Accessoire,796267.0,2,Douala,2025-04-11,5.0
102,24,Imprimante,Electronique,549447.0,8,Yaoundé,2025-04-12,1.0
103,1,Accessoire,Informatique,502562.0,6,Bafoussam,2025-04-13,
104,44,Tablette,Accessoire,707965.0,5,Yaoundé,2025-04-14,1.0
105,8,Laptop,Informatique,388934.0,9,Yaoundé,2025-04-15,1.0
106,24,Laptop,Informatique,322428.0,1,Bafoussam,2025-04-16,1.0
107,11,Accessoire,Electronique,324187.0,5,Yaoundé,2025-04-17,5.0
108,17,Tablette,Accessoire,695907.0,6,Bafoussam,2025-04-18,3.0
109,8,Tablette,Electronique,87844.0,5,Douala,2025-04-19,2.0
110,35,Imprimante,Accessoire,556820.0,6,Bafoussam,2025-04-20,1.0
111,35,Tablette,Accessoire,170421.0,6,Bafoussam,2025-04-21,3.0
112,33,Tablette,Accessoire,127402.0,7,Garoua,2025-04-22,3.0
113,5,Tablette,Accessoire,123012.0,4,Bafoussam,2025-04-23,2.0
114,42,Téléphone,Accessoire,443661.0,8,Bafoussam,2025-04-24,5.0
115,39,Imprimante,Informatique,403929.0,7,Douala,2025-04-25,4.0
116,41,Laptop,Electronique,585466.0,9,Garoua,2025-04-26,4.0
117,28,Accessoire,Informatique,578695.0,7,Bamenda,2025-04-27,3.0
118,7,Laptop,Accessoire,468556.0,3,Douala,2025-04-28,2.0
119,9,Imprimante,Electronique,580278.0,3,Douala,2025-04-29,4.0
120,8,Accessoire,Accessoire,,8,Bamenda,2025-04-30,3.0
121,12,Imprimante,Electronique,483007.0,5,Bafoussam,2025-05-01,
122,34,Tablette,Informatique,422009.0,4,Yaoundé,2025-05-02,4.0
123,33,Accessoire,Electronique,323714.0,8,Garoua,2025-05-03,3.0
124,48,Tablette,Electronique,231156.0,6,Yaoundé,2025-05-04,3.0
125,23,Laptop,Electronique,173964.0,2,Bamenda,2025-05-05,1.0
126,24,Laptop,Electronique,530303.0,4,Douala,2025-05-06,5.0
127,37,Accessoire,Electronique,66813.0,4,Douala,2025-05-07,1.0
128,35,Accessoire,Accessoire,32712.0,6,Garoua,2025-05-08,2.0
129,44,Imprimante,Electronique,629785.0,6,Douala,2025-05-09,1.0
130,40,Imprimante,Electronique,772214.0,1,Douala,2025-05-10,1.0
131,22,Tablette,Informatique,117816.0,8,Garoua,2025-05-11,4.0
132,27,Accessoire,Electronique,133778.0,6,Garoua,2025-05-12,3.0
133,35,Laptop,Informatique,591580.0,3,Bamenda,2025-05-13,
134,1,Imprimante,Accessoire,290977.0,9,Douala,2025-05-14,1.0
135,35,Imprimante,Electronique,140230.0,2,Douala,2025-05-15,5.0
136,37,Laptop,Informatique,723040.0,8,Bamenda,2025-05-16,1.0
137,47,Imprimante,Informatique,274114.0,3,Bafoussam,2025-05-17,2.0
138,14,Tablette,Accessoire,339618.0,5,Bafoussam,2025-05-18,1.0
139,3,Accessoire,Electronique,156456.0,6,Bafoussam,2025-05-19,4.0
140,1,Laptop,Electronique,110570.0,6,Bamenda,2025-05-20,3.0
141,5,Accessoire,Informatique,275846.0,4,Douala,2025-05-21,2.0
142,26,Imprimante,Electronique,,3,Bamenda,2025-05-22,1.0
143,14,Imprimante,Informatique,708286.0,4,Bamenda,2025-05-23,5.0
144,39,Laptop,Electronique,279907.0,1,Bafoussam,2025-05-24,2.0
145,27,Tablette,Informatique,678744.0,4,Yaoundé,2025-05-25,2.0
146,9,Téléphone,Electronique,720460.0,1,Douala,2025-05-26,1.0
147,15,Laptop,Accessoire,670220.0,1,Bafoussam,2025-05-27,2.0
148,15,Téléphone,Electronique,240365.0,6,Yaoundé,2025-05-28,5.0
149,26,Téléphone,Electronique,347786.0,5,Yaoundé,2025-05-29,2.0
150,42,Tablette,Accessoire,55612.0,4,Garoua,2025-05-30,5.0
151,13,Téléphone,Electronique,205244.0,3,Douala,2025-05-31,1.0
152,32,Téléphone,Accessoire,9809.0,1,Yaoundé,2025-06-01,3.0
153,39,Tablette,Electronique,168273.0,6,Bafoussam,2025-06-02,
154,49,Téléphone,Informatique,713690.0,2,Garoua,2025-06-03,3.0
155,32,Téléphone,Informatique,149528.0,8,Douala,2025-06-04,5.0
156,4,Téléphone,Electronique,511964.0,5,Bamenda,2025-06-05,2.0
157,30,Laptop,Electronique,454613.0,7,Bafoussam,2025-06-06,4.0
158,37,Laptop,Electronique,,2,Yaoundé,2025-06-07,
159,23,Laptop,Informatique,321076.0,8,Yaoundé,2025-06-08,2.0
160,39,Tablette,Electronique,551237.0,2,Bafoussam,2025-06-09,3.0
161,45,Imprimante,Informatique,206152.0,4,Yaoundé,2025-06-10,2.0
162,15,Téléphone,Accessoire,304888.0,1,Garoua,2025-06-11,1.0
163,43,Téléphone,Informatique,705903.0,5,Douala,2025-06-12,3.0
164,29,Tablette,Informatique,97193.0,9,Garoua,2025-06-13,4.0
165,36,Téléphone,Accessoire,41187.0,1,Yaoundé,2025-06-14,4.0
166,13,Laptop,Informatique,510950.0,9,Bamenda,2025-06-15,5.0
167,32,Imprimante,Electronique,143311.0,8,Douala,2025-06-16,2.0
168,7,Accessoire,Electronique,513153.0,6,Douala,2025-06-17,3.0
169,22,Téléphone,Informatique,194089.0,7,Bafoussam,2025-06-18,5.0
170,28,Laptop,Electronique,591165.0,3,Bafoussam,2025-06-19,3.0
171,2,Accessoire,Informatique,441341.0,1,Bamenda,2025-06-20,2.0
172,42,Imprimante,Electronique,317066.0,5,Douala,2025-06-21,4.0
173,45,Accessoire,Electronique,,2,Bamenda,2025-06-22,1.0
174,6,Laptop,Informatique,692409.0,5,Bafoussam,2025-06-23,4.0
175,28,Accessoire,Electronique,566419.0,8,Bafoussam,2025-06-24,5.0
176,28,Tablette,Informatique,645053.0,9,Douala,2025-06-25,1.0
177,44,Accessoire,Electronique,636172.0,2,Garoua,2025-06-26,
178,44,Téléphone,Electronique,130917.0,3,Yaoundé,2025-06-27,2.0
179,20,Téléphone,Accessoire,304770.0,3,Bafoussam,2025-06-28,1.0
180,30,Tablette,Accessoire,703168.0,1,Bafoussam,2025-06-29,5.0
181,11,Laptop,Informatique,486680.0,8,Garoua,2025-06-30,2.0
182,28,Téléphone,Accessoire,286342.0,6,Garoua,2025-07-01,4.0
183,25,Imprimante,Informatique,544542.0,8,Bamenda,2025-07-02,2.0
184,39,Téléphone,Accessoire,49238.0,9,Bamenda,2025-07-03,3.0
185,33,Téléphone,Electronique,6252.0,5,Yaoundé,2025-07-04,2.0
186,1,Laptop,Informatique,490450.0,3,Yaoundé,2025-07-05,2.0
187,27,Accessoire,Informatique,320826.0,5,Douala,2025-07-06,3.0
188,13,Téléphone,Electronique,326638.0,5,Bamenda,2025-07-07,5.0
189,41,Tablette,Informatique,610605.0,5,Bafoussam,2025-07-08,5.0
190,3,Accessoire,Informatique,332359.0,3,Bamenda,2025-07-09,2.0
191,39,Imprimante,Accessoire,607875.0,4,Bafoussam,2025-07-10,3.0
192,6,Laptop,Informatique,11949.0,9,Garoua,2025-07-11,3.0
193,8,Imprimante,Electronique,768185.0,9,Bamenda,2025-07-12,4.0
194,27,Accessoire,Accessoire,322537.0,2,Garoua,2025-07-13,5.0
195,9,Accessoire,Accessoire,733913.0,8,Yaoundé,2025-07-14,1.0
196,37,Accessoire,Electronique,667301.0,8,Yaoundé,2025-07-15,5.0
197,33,Imprimante,Electronique,555222.0,7,Douala,2025-07-16,5.0
198,42,Accessoire,Accessoire,785722.0,8,Bamenda,2025-07-17,4.0
199,44,Imprimante,Informatique,460102.0,3,Garoua,2025-07-18,1.0
200,24,Accessoire,Accessoire,342889.0,6,Bafoussam,2025-07-19,4.0
